195 0773 933 4576 349
146 3681 255 9337 392
199 2721 760 3224 037
184 1732 677 9087 273
146 4981 169 9469 449
167 9604 800 7236 396
127 4920 025 4418 431
182 5262 373 5263 143
188 5433 109 7885 699
120 6375 658 0308 160
182 7365 197 2545 666
182 4743 580 2733 708
145 7438 342 0938 634
194 9213 104 3174 222
129 0527 570 6854 882
100 2244 587 0232 946
132 3616 625 0044 566
118 0645 672 6070 586
155 0288 192 7759 208
158 0473 536 3788 050
140 0431 578 7225 825
101 7228 637 0813 448
104 5969 181 5993 550
130 9269 259 1962 921
128 3023 327 9497 438
110 1137 323 0800 067
192 9831 468 3259 728
140 5774 066 0237 203
182 2951 254 5895 007
133 7265 800 2866 404
121 9430 148 9685 340
101 8902 931 8018 186
100 2008 082 9458 696
127 9045 348 9695 219
144 2539 045 0507 914
150 8622 568 7744 724
116 4840 208 6388 470
180 1105 082 5065 960
107 0429 630 1905 803
189 8382 845 5931 513
148 1712 180 4096 720
193 8604 804 1634 162
102 5824 111 2727 309
142 8458 154 8098 819
104 6231 094 5901 485
194 5440 797 8047 945
121 0240 840 8627 589
164 9471 885 9762 605
171 7359 147 5738 406
188 5786 564 1401 348
