177 3334 933 1921 535
178 9307 872 3586 358
150 4800 494 5176 695
166 3169 852 1194 525
104 6033 754 0948 322
135 1526 080 3118 786
189 4989 135 4377 672
111 2570 778 4214 623
137 9180 308 1297 290
128 1521 849 6572 119
112 2578 113 7779 854
106 6750 563 3827 134
113 5533 076 6812 311
170 9549 607 0512 562
137 6131 156 8745 348
195 4160 645 5697 482
112 2353 554 1718 291
155 0385 563 2822 485 
141 6558 785 9575 244
152 5664 858 2610 879
143 3044 693 1944 400
143 5505 851 5749 452
182 4152 983 6002 580
130 9918 636 4401 463
165 3858 530 1493 857
