124 9126 387 7973 499
186 0755 699 7386 501
193 2191 891 2105 937
167 0992 546 2710 090
168 8414 902 7962 143
140 3933 760 7564 743
134 7360 839 2522 837
151 5092 482 3707 115
156 0112 517 1759 042
110 5778 793 1627 762
182 8311 787 0209 877
190 2184 561 6824 156
157 4756 876 2361 355
198 7039 304 1900 674
135 4862 624 9935 175
194 7052 669 7367 630
115 1323 046 2724 435
189 5014 897 2189 799
123 0601 299 2527 262
104 6246 631 5047 850
126 3756 853 4355 272
114 4278 922 5119 442
194 9626 054 8416 532
141 6773 697 3687 516
106 0613 613 3285 794
