117 0854 682 2545 691
193 7605 346 8326 331
191 2394 202 2642 773
102 6686 742 1406 540
163 2646 822 1211 579
198 9557 050 5169 620
134 4862 865 5234 429
106 0485 652 4336 120
104 1111 830 5810 313
102 0438 473 4170 703
161 8528 915 8500 992
115 2292 691 4964 326
132 7715 787 8874 385
120 8697 325 6023 541
111 4939 533 0509 116
150 4904 554 3318 988
197 6899 327 2800 875
186 8242 853 0498 673
108 3483 352 3243 120
163 6414 457 7210 933
112 9912 420 9774 795
197 1417 863 1495 163
143 6632 269 4859 222
108 8829 325 1577 977
186 6249 484 8160 364
138 9042 128 2230 358
145 2289 138 3843 331
124 9101 715 1879 036
109 1087 870 7999 721
186 2596 827 7622 505
157 6818 402 3616 567
108 2414 460 5381 424
199 6678 762 2048 439
173 1974 940 4459 332
197 9396 069 7779 015
183 4841 373 7983 773
127 5489 500 0446 511
178 6245 800 2816 122
169 6607 267 0227 655
198 7899 714 7132 361
103 7692 957 9163 205
185 7710 422 6734 990
123 2382 089 8571 616
131 1341 795 2000 495
128 2424 068 9365 505
100 4333 076 9258 071
137 0911 426 0133 862
114 9511 267 6848 319
160 8089 244 8842 871
175 0672 186 4286 335
