155 5145 586 8059 966
173 5074 074 7137 165
118 1726 108 4521 351
183 2547 401 3072 925
124 3266 214 2332 906
142 9356 781 3705 017
170 1201 891 1964 586
110 3722 831 2664 473
113 6058 391 6064 390
150 6655 650 3042 968
184 7181 678 6987 856
119 1823 543 9422 250
186 7684 324 3076 517
114 7853 410 6540 272
115 3226 011 0174 421
110 9165 714 7925 804
106 6796 041 8532 268
196 7029 341 7577 626
199 1853 534 9896 074
198 5656 156 4945 772
180 9437 993 3119 374
198 7164 482 2157 044
153 9982 760 9660 945
110 5970 983 0986 327
101 5942 329 3730 045
