190 7205 980 2006 880
198 4115 381 0765 130
152 8220 410 7420 327
162 8422 821 8430 122
111 1037 958 9921 875
143 4576 478 9092 979
131 4854 731 2906 495
104 3597 788 5287 045
124 6125 167 3988 456
118 6515 477 8744 791
140 7301 597 6020 435
177 3376 859 5259 263
102 5239 983 4921 935
187 0315 860 9397 586
132 4051 546 3336 760
150 0085 874 0899 709
116 9360 315 5028 426
169 8992 312 1117 652
182 9379 875 2655 936
113 1872 655 2364 321
145 7598 842 6055 480
153 0777 199 4205 727
100 7773 234 6747 736
159 7685 591 8620 335
181 3186 230 2065 905
118 0459 546 2514 882
144 1851 062 6241 020
148 9490 403 1709 097
101 6819 492 5764 148
131 8537 338 4254 289
105 1989 653 1536 398
141 1541 118 3485 827
191 7283 730 6531 401
163 9957 124 1594 500
133 4497 022 5718 826
171 6711 276 0227 426
187 0072 552 6548 333
150 3595 095 8660 242
199 7110 497 1549 747
134 7355 606 4172 846
199 7838 337 2816 161
152 6229 512 4150 968
100 1157 237 8074 839
168 8483 309 9718 656
128 8661 120 5750 504
128 4646 293 7721 503
131 2838 477 1251 664
148 1876 476 3331 331
140 9781 893 0804 413
101 5407 744 1687 488
