157 3532 234 8200 600
193 8126 802 8961 340
179 2671 855 9416 903
178 7316 333 5073 279
134 0952 720 0776 564
107 8519 585 9060 781
191 6855 920 2264 433
193 4847 993 8292 532
155 2208 805 5709 534
164 7460 505 9422 954
195 7781 307 1921 020
170 6635 165 3835 813
129 9436 660 6776 768
104 2916 138 9617 247
197 5081 785 4492 170
116 6105 636 4509 987
137 4424 756 1737 831
151 4790 524 4341 610 
197 0111 318 4494 377
117 6437 484 8439 750
102 7777 144 5600 304
190 7564 839 3108 651
136 0778 888 5021 457
171 4485 997 6644 574
117 1854 795 1512 215
