5903664,77434
5903665,61672
5903666,56399
5903667,42002
5903668,86494
5903669,94915
5903670,86453
5903671,93176
5903672,62481
5903673,46842
5903674,25656
5903675,24411
5903676,41025
5903677,38588
5903678,34040
5903679,79076
5903680,39834
5903681,23970
5903682,73096
5903683,93447
5903684,44257
5903685,78163
5903686,16451
5903687,87629
5903688,69997
5903689,70067
5903690,78326
5903691,86189
5903692,39026
5903693,89526
5903694,29725
5903695,64506
5903696,44651
5903697,96739
5903698,67198
5903699,38422
5903700,89219
5903701,24259
5903702,15868
5903703,77908
5903704,44337
5903705,46217
5903706,95273
5903707,64106
5903708,45422
5903709,12251
5903710,68508
5903711,28405
5903712,15795
5903713,80542
